,date,activity,gender,number,x_axis,y_axis,z_axis
5668,2011-03-24-13-17-42,eat_meat,f,1,33.0,37.0,54.0
5669,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5670,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5671,2011-03-24-13-17-42,eat_meat,f,1,34.0,39.0,52.0
5672,2011-03-24-13-17-42,eat_meat,f,1,33.0,38.0,52.0
5673,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5674,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5675,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,53.0
5676,2011-03-24-13-17-42,eat_meat,f,1,33.0,38.0,52.0
5677,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5678,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5679,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5680,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,53.0
5681,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5682,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5683,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5684,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,54.0
5685,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5686,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5687,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5688,2011-03-24-13-17-42,eat_meat,f,1,36.0,38.0,52.0
5689,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5690,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5691,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5692,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5693,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5694,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5695,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,53.0
5696,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5697,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5698,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5699,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5700,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5701,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5702,2011-03-24-13-17-42,eat_meat,f,1,36.0,38.0,53.0
5703,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5704,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5705,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5706,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5707,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5708,2011-03-24-13-17-42,eat_meat,f,1,33.0,37.0,51.0
5709,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5710,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5711,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5712,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5713,2011-03-24-13-17-42,eat_meat,f,1,37.0,38.0,52.0
5714,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5715,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5716,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5717,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5718,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5719,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5720,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5721,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5722,2011-03-24-13-17-42,eat_meat,f,1,34.0,39.0,52.0
5723,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5724,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5725,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5726,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5727,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5728,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5729,2011-03-24-13-17-42,eat_meat,f,1,33.0,38.0,52.0
5730,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,51.0
5731,2011-03-24-13-17-42,eat_meat,f,1,35.0,39.0,52.0
5732,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5733,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5734,2011-03-24-13-17-42,eat_meat,f,1,36.0,37.0,51.0
5735,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5736,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5737,2011-03-24-13-17-42,eat_meat,f,1,33.0,37.0,52.0
5738,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5739,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5740,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5741,2011-03-24-13-17-42,eat_meat,f,1,36.0,36.0,52.0
5742,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5743,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5744,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5745,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5746,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5747,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5748,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5749,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5750,2011-03-24-13-17-42,eat_meat,f,1,33.0,37.0,52.0
5751,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5752,2011-03-24-13-17-42,eat_meat,f,1,36.0,38.0,52.0
5753,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5754,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5755,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5756,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5757,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5758,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,53.0
5759,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5760,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5761,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5762,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5763,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5764,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5765,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5766,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5767,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5768,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5769,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5770,2011-03-24-13-17-42,eat_meat,f,1,36.0,37.0,53.0
5771,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5772,2011-03-24-13-17-42,eat_meat,f,1,36.0,37.0,52.0
5773,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5774,2011-03-24-13-17-42,eat_meat,f,1,36.0,37.0,52.0
5775,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5776,2011-03-24-13-17-42,eat_meat,f,1,36.0,38.0,53.0
5777,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5778,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5779,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5780,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5781,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5782,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5783,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5784,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,51.0
5785,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5786,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5787,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5788,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,53.0
5789,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,53.0
5790,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5791,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5792,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,53.0
5793,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5794,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5795,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5796,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5797,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5798,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5799,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5800,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5801,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5802,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5803,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5804,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5805,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5806,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5807,2011-03-24-13-17-42,eat_meat,f,1,33.0,36.0,52.0
5808,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,51.0
5809,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5810,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5811,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5812,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5813,2011-03-24-13-17-42,eat_meat,f,1,36.0,38.0,52.0
5814,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5815,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5816,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,52.0
5817,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5818,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5819,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5820,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5821,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5822,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5823,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5824,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,53.0
5825,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,53.0
5826,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5827,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,53.0
5828,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5829,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5830,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5831,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,53.0
5832,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5833,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,53.0
5834,2011-03-24-13-17-42,eat_meat,f,1,35.0,38.0,52.0
5835,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5836,2011-03-24-13-17-42,eat_meat,f,1,36.0,36.0,52.0
5837,2011-03-24-13-17-42,eat_meat,f,1,36.0,36.0,52.0
5838,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5839,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5840,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5841,2011-03-24-13-17-42,eat_meat,f,1,34.0,38.0,52.0
5842,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,53.0
5843,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,51.0
5844,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,53.0
5845,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5846,2011-03-24-13-17-42,eat_meat,f,1,36.0,37.0,52.0
5847,2011-03-24-13-17-42,eat_meat,f,1,34.0,35.0,52.0
5848,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5849,2011-03-24-13-17-42,eat_meat,f,1,34.0,37.0,51.0
5850,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5851,2011-03-24-13-17-42,eat_meat,f,1,34.0,35.0,53.0
5852,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,51.0
5853,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5854,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,53.0
5855,2011-03-24-13-17-42,eat_meat,f,1,35.0,37.0,52.0
5856,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
5857,2011-03-24-13-17-42,eat_meat,f,1,34.0,36.0,52.0
5858,2011-03-24-13-17-42,eat_meat,f,1,35.0,36.0,52.0
0,2011-03-24-13-33-22,eat_soup,f,1,36.0,37.0,51.0
1,2011-03-24-13-33-22,eat_soup,f,1,36.0,37.0,51.0
2,2011-03-24-13-33-22,eat_soup,f,1,35.0,38.0,53.0
3,2011-03-24-13-33-22,eat_soup,f,1,36.0,39.0,52.0
4,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,51.0
5,2011-03-24-13-33-22,eat_soup,f,1,35.0,37.0,51.0
6,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
7,2011-03-24-13-33-22,eat_soup,f,1,36.0,37.0,52.0
8,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,51.0
9,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,51.0
10,2011-03-24-13-33-22,eat_soup,f,1,35.0,38.0,51.0
11,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
12,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
13,2011-03-24-13-33-22,eat_soup,f,1,37.0,39.0,51.0
14,2011-03-24-13-33-22,eat_soup,f,1,36.0,39.0,51.0
15,2011-03-24-13-33-22,eat_soup,f,1,35.0,38.0,52.0
16,2011-03-24-13-33-22,eat_soup,f,1,34.0,38.0,52.0
17,2011-03-24-13-33-22,eat_soup,f,1,35.0,39.0,52.0
18,2011-03-24-13-33-22,eat_soup,f,1,35.0,38.0,52.0
19,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,52.0
20,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,51.0
21,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
22,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
23,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,52.0
24,2011-03-24-13-33-22,eat_soup,f,1,36.0,39.0,52.0
25,2011-03-24-13-33-22,eat_soup,f,1,36.0,39.0,52.0
26,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,52.0
27,2011-03-24-13-33-22,eat_soup,f,1,37.0,39.0,51.0
28,2011-03-24-13-33-22,eat_soup,f,1,36.0,41.0,51.0
29,2011-03-24-13-33-22,eat_soup,f,1,36.0,41.0,51.0
30,2011-03-24-13-33-22,eat_soup,f,1,36.0,42.0,50.0
31,2011-03-24-13-33-22,eat_soup,f,1,34.0,42.0,50.0
32,2011-03-24-13-33-22,eat_soup,f,1,35.0,44.0,50.0
33,2011-03-24-13-33-22,eat_soup,f,1,33.0,43.0,50.0
34,2011-03-24-13-33-22,eat_soup,f,1,34.0,44.0,49.0
35,2011-03-24-13-33-22,eat_soup,f,1,34.0,44.0,50.0
36,2011-03-24-13-33-22,eat_soup,f,1,34.0,44.0,49.0
37,2011-03-24-13-33-22,eat_soup,f,1,35.0,43.0,48.0
38,2011-03-24-13-33-22,eat_soup,f,1,34.0,46.0,48.0
39,2011-03-24-13-33-22,eat_soup,f,1,35.0,45.0,49.0
40,2011-03-24-13-33-22,eat_soup,f,1,35.0,45.0,48.0
41,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,46.0
42,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,48.0
43,2011-03-24-13-33-22,eat_soup,f,1,34.0,47.0,47.0
44,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,48.0
45,2011-03-24-13-33-22,eat_soup,f,1,35.0,46.0,49.0
46,2011-03-24-13-33-22,eat_soup,f,1,38.0,42.0,50.0
47,2011-03-24-13-33-22,eat_soup,f,1,36.0,44.0,49.0
48,2011-03-24-13-33-22,eat_soup,f,1,35.0,46.0,48.0
49,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,50.0
50,2011-03-24-13-33-22,eat_soup,f,1,36.0,43.0,49.0
51,2011-03-24-13-33-22,eat_soup,f,1,36.0,42.0,50.0
52,2011-03-24-13-33-22,eat_soup,f,1,36.0,44.0,50.0
53,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,49.0
54,2011-03-24-13-33-22,eat_soup,f,1,36.0,42.0,49.0
55,2011-03-24-13-33-22,eat_soup,f,1,37.0,42.0,50.0
56,2011-03-24-13-33-22,eat_soup,f,1,36.0,42.0,49.0
57,2011-03-24-13-33-22,eat_soup,f,1,37.0,42.0,51.0
58,2011-03-24-13-33-22,eat_soup,f,1,37.0,40.0,51.0
59,2011-03-24-13-33-22,eat_soup,f,1,37.0,40.0,50.0
60,2011-03-24-13-33-22,eat_soup,f,1,36.0,41.0,51.0
61,2011-03-24-13-33-22,eat_soup,f,1,36.0,40.0,50.0
62,2011-03-24-13-33-22,eat_soup,f,1,38.0,40.0,50.0
63,2011-03-24-13-33-22,eat_soup,f,1,37.0,41.0,52.0
64,2011-03-24-13-33-22,eat_soup,f,1,37.0,41.0,51.0
65,2011-03-24-13-33-22,eat_soup,f,1,39.0,40.0,51.0
66,2011-03-24-13-33-22,eat_soup,f,1,37.0,40.0,52.0
67,2011-03-24-13-33-22,eat_soup,f,1,38.0,37.0,52.0
68,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,51.0
69,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,51.0
70,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,52.0
71,2011-03-24-13-33-22,eat_soup,f,1,38.0,35.0,53.0
72,2011-03-24-13-33-22,eat_soup,f,1,38.0,37.0,52.0
73,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,52.0
74,2011-03-24-13-33-22,eat_soup,f,1,38.0,37.0,52.0
75,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,53.0
76,2011-03-24-13-33-22,eat_soup,f,1,39.0,37.0,52.0
77,2011-03-24-13-33-22,eat_soup,f,1,39.0,36.0,51.0
78,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,51.0
79,2011-03-24-13-33-22,eat_soup,f,1,38.0,35.0,52.0
80,2011-03-24-13-33-22,eat_soup,f,1,39.0,37.0,51.0
81,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,52.0
82,2011-03-24-13-33-22,eat_soup,f,1,38.0,35.0,52.0
83,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,53.0
84,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,51.0
85,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,52.0
86,2011-03-24-13-33-22,eat_soup,f,1,38.0,35.0,53.0
87,2011-03-24-13-33-22,eat_soup,f,1,38.0,34.0,53.0
88,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,52.0
89,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,52.0
90,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,52.0
91,2011-03-24-13-33-22,eat_soup,f,1,37.0,37.0,52.0
92,2011-03-24-13-33-22,eat_soup,f,1,37.0,36.0,53.0
93,2011-03-24-13-33-22,eat_soup,f,1,37.0,36.0,51.0
94,2011-03-24-13-33-22,eat_soup,f,1,37.0,35.0,52.0
95,2011-03-24-13-33-22,eat_soup,f,1,37.0,36.0,52.0
96,2011-03-24-13-33-22,eat_soup,f,1,37.0,36.0,51.0
97,2011-03-24-13-33-22,eat_soup,f,1,38.0,36.0,52.0
98,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
99,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,52.0
100,2011-03-24-13-33-22,eat_soup,f,1,36.0,37.0,51.0
101,2011-03-24-13-33-22,eat_soup,f,1,36.0,39.0,51.0
102,2011-03-24-13-33-22,eat_soup,f,1,37.0,38.0,51.0
103,2011-03-24-13-33-22,eat_soup,f,1,35.0,39.0,52.0
104,2011-03-24-13-33-22,eat_soup,f,1,36.0,38.0,51.0
105,2011-03-24-13-33-22,eat_soup,f,1,35.0,40.0,50.0
106,2011-03-24-13-33-22,eat_soup,f,1,34.0,41.0,51.0
107,2011-03-24-13-33-22,eat_soup,f,1,34.0,40.0,52.0
108,2011-03-24-13-33-22,eat_soup,f,1,34.0,41.0,51.0
109,2011-03-24-13-33-22,eat_soup,f,1,33.0,44.0,51.0
110,2011-03-24-13-33-22,eat_soup,f,1,33.0,43.0,50.0
111,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,49.0
112,2011-03-24-13-33-22,eat_soup,f,1,35.0,44.0,49.0
113,2011-03-24-13-33-22,eat_soup,f,1,33.0,46.0,48.0
114,2011-03-24-13-33-22,eat_soup,f,1,33.0,44.0,49.0
115,2011-03-24-13-33-22,eat_soup,f,1,31.0,47.0,48.0
116,2011-03-24-13-33-22,eat_soup,f,1,33.0,48.0,46.0
117,2011-03-24-13-33-22,eat_soup,f,1,33.0,47.0,47.0
118,2011-03-24-13-33-22,eat_soup,f,1,33.0,47.0,47.0
119,2011-03-24-13-33-22,eat_soup,f,1,33.0,50.0,46.0
120,2011-03-24-13-33-22,eat_soup,f,1,33.0,49.0,46.0
121,2011-03-24-13-33-22,eat_soup,f,1,33.0,52.0,45.0
122,2011-03-24-13-33-22,eat_soup,f,1,33.0,53.0,45.0
123,2011-03-24-13-33-22,eat_soup,f,1,34.0,50.0,45.0
124,2011-03-24-13-33-22,eat_soup,f,1,35.0,51.0,45.0
125,2011-03-24-13-33-22,eat_soup,f,1,36.0,51.0,44.0
126,2011-03-24-13-33-22,eat_soup,f,1,35.0,50.0,43.0
127,2011-03-24-13-33-22,eat_soup,f,1,35.0,49.0,44.0
128,2011-03-24-13-33-22,eat_soup,f,1,35.0,48.0,44.0
129,2011-03-24-13-33-22,eat_soup,f,1,36.0,48.0,45.0
130,2011-03-24-13-33-22,eat_soup,f,1,35.0,49.0,46.0
131,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,45.0
132,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,45.0
133,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,45.0
134,2011-03-24-13-33-22,eat_soup,f,1,36.0,46.0,45.0
135,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,45.0
136,2011-03-24-13-33-22,eat_soup,f,1,36.0,48.0,45.0
137,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,44.0
138,2011-03-24-13-33-22,eat_soup,f,1,36.0,48.0,44.0
139,2011-03-24-13-33-22,eat_soup,f,1,36.0,48.0,44.0
140,2011-03-24-13-33-22,eat_soup,f,1,36.0,47.0,45.0
141,2011-03-24-13-33-22,eat_soup,f,1,37.0,47.0,45.0
142,2011-03-24-13-33-22,eat_soup,f,1,35.0,49.0,45.0
143,2011-03-24-13-33-22,eat_soup,f,1,36.0,48.0,45.0
144,2011-03-24-13-33-22,eat_soup,f,1,35.0,48.0,46.0
145,2011-03-24-13-33-22,eat_soup,f,1,36.0,49.0,45.0
146,2011-03-24-13-33-22,eat_soup,f,1,35.0,48.0,45.0
147,2011-03-24-13-33-22,eat_soup,f,1,35.0,49.0,45.0
148,2011-03-24-13-33-22,eat_soup,f,1,36.0,49.0,46.0
149,2011-03-24-13-33-22,eat_soup,f,1,36.0,47.0,46.0
150,2011-03-24-13-33-22,eat_soup,f,1,35.0,45.0,46.0
151,2011-03-24-13-33-22,eat_soup,f,1,36.0,45.0,47.0
152,2011-03-24-13-33-22,eat_soup,f,1,36.0,46.0,46.0
153,2011-03-24-13-33-22,eat_soup,f,1,38.0,47.0,47.0
154,2011-03-24-13-33-22,eat_soup,f,1,35.0,47.0,47.0
155,2011-03-24-13-33-22,eat_soup,f,1,36.0,46.0,47.0
156,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,48.0
157,2011-03-24-13-33-22,eat_soup,f,1,39.0,44.0,47.0
158,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,46.0
159,2011-03-24-13-33-22,eat_soup,f,1,37.0,42.0,49.0
160,2011-03-24-13-33-22,eat_soup,f,1,40.0,44.0,48.0
161,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,48.0
162,2011-03-24-13-33-22,eat_soup,f,1,38.0,43.0,48.0
163,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,48.0
164,2011-03-24-13-33-22,eat_soup,f,1,37.0,42.0,49.0
165,2011-03-24-13-33-22,eat_soup,f,1,38.0,42.0,48.0
166,2011-03-24-13-33-22,eat_soup,f,1,38.0,42.0,48.0
167,2011-03-24-13-33-22,eat_soup,f,1,37.0,43.0,48.0
168,2011-03-24-13-33-22,eat_soup,f,1,39.0,42.0,48.0
169,2011-03-24-13-33-22,eat_soup,f,1,40.0,41.0,48.0
170,2011-03-24-13-33-22,eat_soup,f,1,38.0,40.0,48.0
171,2011-03-24-13-33-22,eat_soup,f,1,38.0,45.0,47.0
172,2011-03-24-13-33-22,eat_soup,f,1,37.0,44.0,47.0
173,2011-03-24-13-33-22,eat_soup,f,1,38.0,43.0,48.0
174,2011-03-24-13-33-22,eat_soup,f,1,38.0,44.0,48.0
175,2011-03-24-13-33-22,eat_soup,f,1,39.0,44.0,48.0
176,2011-03-24-13-33-22,eat_soup,f,1,38.0,43.0,47.0
177,2011-03-24-13-33-22,eat_soup,f,1,37.0,48.0,47.0
178,2011-03-24-13-33-22,eat_soup,f,1,37.0,45.0,47.0
179,2011-03-24-13-33-22,eat_soup,f,1,36.0,47.0,48.0
180,2011-03-24-13-33-22,eat_soup,f,1,36.0,47.0,47.0
